,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Output
10,0.27357936613425554,0.2770755560865706,0.3309459555314655,0.44852954144398716,1.0,0.3911582500374911,0.3261936196210329,0.2772093735838659,0.275145374983934,0.2915215346715921,0.2954647734578277,0.34596929295323287,0.4706894652383805,1.0,0.4063935500513134,0.33936558354127944,0.29524586037699413,0.2944209320689212,0.2911840516791751,0.29536650080300464,0.35126351600147115,0.4773744921544726,1.0,0.4155891284469315,0.34605406258295873,0.29533268164752075,0.2928412962071437,,,,8
11,0.4900700555845599,0.49431836694549797,0.5749379869082063,0.6264482220140992,1.0,0.6764373378797619,0.5747798793769088,0.49394811631791874,0.4869129112166903,0.49647026457804716,0.5016473204551466,0.5723944954399,0.6279195617540654,1.0,0.6734604838567478,0.5743084594236648,0.4979197583267594,0.49420814181609357,0.5109494811368244,0.5145935993438907,0.588870589196604,0.6438300929039197,1.0,0.6871732703134136,0.5896035882976643,0.5133649636050723,0.5070104123501379,,,,8
12,0.45158022674738735,0.45631719588899117,0.5251367842578542,0.580232782075045,1.0,0.5713535699940612,0.5239422924688646,0.4528864730873402,0.44969144582288273,0.49393864636125484,0.49700811176863124,0.5768563739085142,0.6385050361828881,1.0,0.6261616249485282,0.5709428676650026,0.4935262468695031,0.49121305310160535,0.5144835658722609,0.5195459648646007,0.5928246601007153,0.6593651954459275,1.0,0.6447849478016237,0.5896389569903964,0.5161211923332082,0.5116385962455235,,,,8
13,0.5156588306000541,0.5211746528164466,0.5981393352950224,0.6603534527337551,1.0,0.6725484467526132,0.5997827458376678,0.5207253348568439,0.5153660921131834,0.525024652390179,0.5295854239151869,0.6063205968999963,0.663270700820779,1.0,0.6737965068089677,0.6082067544634038,0.5301543201887057,0.5236368369022498,0.5304726716947457,0.5331564547451516,0.6162859553103144,0.6702130639073272,1.0,0.6828549665755902,0.6145510680955144,0.5347364717360261,0.5301041625204578,,,,8
14,0.5410421432528022,0.5464839946543283,0.6187270916287476,0.6793038883652226,1.0,0.6769678645311658,0.6209647427961258,0.5477646182016123,0.5426355642991384,0.5837641861500107,0.5895635603863367,0.6753803338583481,0.7490424661890122,1.0,0.7448586404955945,0.6819173033837443,0.5892623651963367,0.5864527669348041,0.5995876356334969,0.6078659943646683,0.6923776247139658,0.7630123258249916,1.0,0.7563472524059945,0.690837677876649,0.60661142269159,0.60180649867568,,,,8
15,0.5690258730240623,0.5777482595234696,0.6544645971365041,0.7184725141334107,1.0,0.7006135057211968,0.652799396148775,0.5772931513139224,0.575779316692447,0.5749808208391688,0.5845810104340858,0.6675945770287169,0.745665810421813,1.0,0.7253748907983142,0.6703495687436966,0.5827139790553638,0.5821968157326152,0.5834618552618219,0.5946488339775119,0.6755222749356228,0.7584674676172718,1.0,0.7342518641783128,0.6823895466242275,0.5930870368325939,0.5921036296725328,,,,8
16,0.46448201264929734,0.4693346678477227,0.5420830061878723,0.6270118885783393,1.0,0.6130675233674998,0.5403604505072028,0.4655574387670775,0.46576445148801937,0.5056497996599855,0.5113625277019015,0.5892938184869071,0.6740706131384916,1.0,0.6585381256227331,0.587000042546743,0.508836431163427,0.5076372642473083,0.5194877122946016,0.5261411820114226,0.6050083177285163,0.6938903681743024,1.0,0.6785151734598758,0.601556857820672,0.5222338928977893,0.5196787152161402,,,,8
17,0.6146050964281016,0.6252052566447069,0.7146941076194782,0.7804584347011666,1.0,0.8048600522106398,0.7189698956592154,0.6262831375916537,0.6194519299648419,0.6151391983023784,0.625870933090458,0.7161650784722682,0.7832335724468926,1.0,0.8069599097186221,0.721624368492172,0.6270233262035612,0.6200021111363704,0.6243288356624775,0.6354708852740404,0.7310243274051398,0.7983356425766807,1.0,0.820532263629004,0.7361844692645189,0.6375809466425114,0.6293132875386475,,,,8
18,0.590238197169843,0.5986717658348986,0.6809497106004968,0.7529261257808747,1.0,0.7663121837062005,0.6860915779961061,0.5996502751927419,0.5923477475409609,0.5855532326943477,0.5949117207706962,0.6837185920222346,0.7447799242804561,1.0,0.7621165145094725,0.6871108473082037,0.5960634061715312,0.5883973514389479,0.5977025069779435,0.6075734763287143,0.6935317434840049,0.7623983598000473,1.0,0.7782467570192035,0.7023318407865468,0.6091111517770763,0.6011055709102713,,,,8
19,0.4504253228960885,0.4540884126992766,0.5220772886991766,0.5981450716872785,1.0,0.5789546365823973,0.5271210962951658,0.450610653637348,0.4501000387706753,0.4735370686523237,0.4760140276645694,0.5479218215812233,0.6179321317561589,1.0,0.6024473176440129,0.5515603467768816,0.47333865531222247,0.472450612025258,0.49739925191555295,0.5005789240736823,0.575234356552624,0.6498521917448509,1.0,0.6278075567713511,0.5752057258901181,0.4987686479773717,0.4963375702476199,,,,8
20,0.323788874849089,0.324609160235472,0.38096871147996403,0.4829652433153513,1.0,0.5122738963660041,0.38394684832483056,0.3286307074840643,0.32316139132327354,0.3445673371788116,0.34511402423625614,0.39975140035203577,0.5072451549214929,1.0,0.5403342057695399,0.4090949718340362,0.348958190431412,0.34337440821539955,0.33938810145885245,0.33996896182696484,0.40152002320045516,0.506135997664014,1.0,0.5414608694223392,0.40965384885991113,0.34393995406195293,0.3369895855751801,,,,8
21,0.5106302408590007,0.5162663127864437,0.5890231729631047,0.6458049244145657,1.0,0.6613687577140789,0.5884402582075736,0.5146646691263829,0.5095220874363702,0.5363613793892082,0.5400694829880693,0.6121465021780558,0.6751647233563549,1.0,0.6891985399284339,0.6197672005624847,0.5401486957826941,0.5343797577038029,0.5378435997343688,0.5434429799879766,0.6218196726846539,0.6866019306483306,1.0,0.6951376271525883,0.6283778325200929,0.5431505391419055,0.5373555541665703,,,,8
22,0.5723364449292444,0.5798829691734018,0.6622399639126125,0.711083507979388,1.0,0.7263292976546061,0.6600117444694084,0.5772012659753337,0.5723605516398665,0.580011622981023,0.5853350727556346,0.6715927111716273,0.7264649834910643,1.0,0.7475969863597474,0.6737576090616119,0.5829229708166922,0.5796359877516734,0.5880450344999861,0.5948903897791489,0.6791471699232644,0.7389114023152816,1.0,0.7578319714022923,0.6802049270502777,0.5926036055327997,0.5876961153461349,,,,8
23,0.5023828029320662,0.5049060469217254,0.575780838772272,0.6436517285501145,1.0,0.6918121363381011,0.5808092724722119,0.5125763319692342,0.5045992586411643,0.5081859730407198,0.5108001184226354,0.5832485184261641,0.6595528542241771,1.0,0.6979159184169905,0.5900389099711482,0.517935318550768,0.511003165657491,0.5043431917002548,0.5095483266169691,0.5914946833543097,0.6597427556276044,1.0,0.699119421119674,0.5913226349498619,0.5157063469376765,0.5086800324381567,,,,8
24,0.2991104067365826,0.3016154324007584,0.3517636810670872,0.4364772543399004,1.0,0.4612258522055883,0.35730274597482337,0.30115907242788426,0.29784952427782274,0.32537729516377006,0.3275834883310804,0.37684698601648603,0.4565188952022356,1.0,0.48916880826639564,0.3827392290794804,0.3258386378051385,0.32379156858213687,0.3434712790516804,0.3480943430951678,0.4095165828164796,0.488710073276967,1.0,0.5183721108929652,0.4151285063722536,0.34660133039924784,0.34218330317294,,,,8
25,0.4314390236201126,0.43290568040632454,0.5111476783750564,0.5962797395250933,1.0,0.5616207423560916,0.5084991949787386,0.43174384978166064,0.4311889159082447,0.43933253089894164,0.44060097516012087,0.5063268742966524,0.5775362715786494,1.0,0.5515390344847061,0.5039171646787429,0.439178771769984,0.43968035206729617,0.4418554411824088,0.44290304735530617,0.5166460324922754,0.5896769654799202,1.0,0.5631993140549127,0.5128908642102578,0.4438248088089717,0.4423634781928124,,,,8
26,0.5686100737887559,0.5735337862232236,0.6554436740706755,0.7209823765318691,1.0,0.7113706999997962,0.657700750494858,0.5727004211596586,0.5692948431541245,0.5819158648191236,0.5864441709309385,0.6753089283169262,0.7431875800483926,1.0,0.7293452227422105,0.6752748010620012,0.5839928660407607,0.5821770885933473,0.5921510258993392,0.5982538427694638,0.6893038037810638,0.7605894744500793,1.0,0.743921572127724,0.6882565302483885,0.5953563812913144,0.5925527010255388,,,,8
27,0.2753521433479245,0.27841543614556064,0.33145298312192445,0.4640856879630958,1.0,0.3934172770049757,0.32619221580137975,0.2780100419148597,0.27347838354940956,0.3011709079155074,0.3046973896100335,0.3567794250023759,0.4991609950080235,1.0,0.42599399567744634,0.35127662630989126,0.3042286417405274,0.30007557578704364,0.31732209852844456,0.32209578767195085,0.39107159879025427,0.539426775344493,1.0,0.46404909973877295,0.3838179041856634,0.3216742435695741,0.31612100755903905,,,,8
28,0.511215070510085,0.5172112077053024,0.6036361586481789,0.673923453303552,1.0,0.696421428393635,0.6121577024712477,0.5201065925992221,0.5137384971112724,0.5401040292280195,0.546658216531932,0.6243750835702749,0.6888626198802228,1.0,0.7191847953261854,0.6285154988304792,0.5484147149041974,0.5428007237169125,0.542517946780765,0.5465412667942147,0.6269051077057785,0.6855950241634882,1.0,0.7107527873261994,0.6304602701579937,0.5500012985436322,0.5450726757294815,,,,8
29,0.5700956761476104,0.5722119176677095,0.6654781430066209,0.7371588971165636,1.0,0.7261489410398371,0.661741784210947,0.5732906470551175,0.5678213432371757,0.5984809574441053,0.5996383955110188,0.6911686684583869,0.7586214062270571,1.0,0.7579664982530782,0.6913503603061956,0.60028782130518,0.5967379592038589,0.6085465593246541,0.6114916553343585,0.7021261223532361,0.7709866318144785,1.0,0.7652596599756251,0.6984735967709115,0.6124481122224193,0.6080307209638396,,,,8
30,0.5133020172361311,0.5179861776267629,0.5976847801279002,0.6572808430339713,1.0,0.6730457191711825,0.5983482785487423,0.5182149162460804,0.5113601922190221,0.5258780595988735,0.5293907716023506,0.6040798290782236,0.6637760808275915,1.0,0.6741221722238281,0.6072664751413389,0.5272917512076396,0.5232578980203639,0.5350600945828196,0.5409892666639441,0.6187783498637537,0.6776943095667403,1.0,0.6909792693818376,0.6200083122298206,0.5389261024001731,0.532800861088319,,,,8
31,0.4293095995825418,0.43626383660917545,0.4997173087453547,0.5716322838868423,1.0,0.5908394730102947,0.5053056675151563,0.43138104196058563,0.42666550394659924,0.47250766697456137,0.4777439394530225,0.5431304791878717,0.6213045458080171,1.0,0.6390131565688754,0.5442733164949508,0.47352319798894493,0.4698184264383411,0.5097964490291483,0.5161855804583141,0.5837552447119809,0.6619668781042418,1.0,0.6811179382583388,0.5873121585278649,0.514644439748557,0.5077098420232695,,,,8
32,0.4472735302918818,0.4504106930006688,0.5262634662904817,0.6216666741243031,1.0,0.584504103681873,0.5241485337759206,0.45329573495290193,0.4460732814552279,0.4333824938803857,0.435296256006072,0.5055409561294629,0.6066120227350437,1.0,0.5651450222493044,0.5029076155294339,0.4396200616532102,0.4328323863782358,0.4435647572261706,0.44788834397610916,0.5228541437586697,0.6266572073227713,1.0,0.5822448064011801,0.5185826777258815,0.45020993641433177,0.44388633433649566,,,,8
33,0.5537297094367094,0.5596191293619183,0.6515824847029841,0.7083217352632689,1.0,0.727905601711782,0.6559319009943061,0.5625380652475642,0.5562442695850448,0.5676860269224504,0.5738003215427661,0.6593428981432404,0.7140005796365135,1.0,0.7265653142995848,0.6627348519290981,0.5753036973555079,0.5694431959176226,0.5782378178320006,0.5868667358682786,0.6693983100126684,0.7259963209779472,1.0,0.7435829193638365,0.675593769354967,0.5863018881271447,0.5838087254980485,,,,8
34,0.36423948273233164,0.3689062583544361,0.4290714445809227,0.5186447513489774,1.0,0.4896769307074414,0.42136143213676513,0.3693525032550521,0.3638228096000177,0.38448933488684806,0.3890067269882195,0.4546227341913203,0.5474137218937972,1.0,0.5215487194761236,0.44992301059222584,0.38908871026110436,0.3859450802911803,0.4030883684214464,0.4080095381767246,0.48036227074214954,0.5768350947958246,1.0,0.5482418047646855,0.47243076401381245,0.4081475765297725,0.40345730972144495,,,,8
35,0.5694575382495247,0.5779237294669691,0.6579111010533175,0.7315647620456319,1.0,0.7152797936250409,0.653254245667926,0.580336727596371,0.5711549087800456,0.5732263866196843,0.5802136258747567,0.6672902458246005,0.7478056321089472,1.0,0.7290237872012482,0.6658319237337446,0.582645338304458,0.574819820218163,0.5771195073023225,0.5854738074898834,0.6717922979915384,0.7555244356745485,1.0,0.7356773817334442,0.6729389264487327,0.587858725098042,0.5805820686706115,,,,8
36,0.5070431536123939,0.5093310582297796,0.5809020509347799,0.6304436974836146,1.0,0.6431193198117234,0.5794032794407252,0.5093944937506716,0.5041170663952863,0.5581601515646673,0.561186219274262,0.6492449692212326,0.7082222650653064,1.0,0.7271076977041854,0.6521131928000821,0.5623398087266613,0.5572390129403523,0.5779233582824965,0.5818103944494638,0.6698337311963641,0.7310849992147049,1.0,0.7430166787167747,0.6722962241308219,0.5826907193037805,0.57729472353657,,,,8
37,0.5440645627327153,0.5483252384145643,0.6256224495566955,0.6829303526173267,1.0,0.6956106585771303,0.6270860040073987,0.5448690045916382,0.5403990028564326,0.5813622646088891,0.5828460366144346,0.6684934472204823,0.7254775783020647,1.0,0.7490962827513966,0.672213475583703,0.5827824083184584,0.5778258238289791,0.5886261119998182,0.5904983849318096,0.6806777842884865,0.739422789329983,1.0,0.75775446830569,0.6810058495895337,0.5895819460421962,0.5836922181553577,,,,8
38,0.6119415277296903,0.6214755303254855,0.6995821792327934,0.7582758148941815,1.0,0.7610233231318949,0.7026682640164336,0.6200655628792492,0.6195292418957439,0.6099891728769804,0.6191108459345673,0.7038943723750974,0.7661255406207612,1.0,0.7675308150448067,0.706398828944965,0.6166958121555178,0.6147181165233536,0.6212042654911543,0.6301586182278598,0.7222135097945179,0.7839482062060756,1.0,0.777142648750262,0.7234772795249219,0.6311928886625646,0.6283476942343391,,,,8
39,0.36067530193374037,0.3654451162820197,0.4305616186858782,0.5130551045435359,1.0,0.5243119439330126,0.4413403196723057,0.3696860946346051,0.3610257227451202,0.35587337169432826,0.3604530499964825,0.41920874837106237,0.4995143082732022,1.0,0.5100572313024112,0.43017918647910036,0.3642170313189823,0.35714326252177175,0.368007715282945,0.3732573511926995,0.4448484464086532,0.5254569452358455,1.0,0.5390671499171201,0.45229673446754404,0.3773274351988775,0.3686078076142694,,,,8
40,0.30302748935643736,0.308887809831672,0.359283301750482,0.4453817413952249,1.0,0.41660062439634016,0.35850496160382445,0.306272346298384,0.303190095469218,0.3180576859305238,0.32408888588037577,0.374828870400971,0.45966328397379647,1.0,0.4283235349394688,0.3717573406574254,0.32201750667787826,0.319227425919568,0.3344284381376802,0.3406871131856595,0.40092651034411364,0.4919420969138935,1.0,0.46169749721830733,0.39972757094370887,0.3391545566057495,0.3356486406422791,,,,8
41,0.38176358705926133,0.3858415373675864,0.43908917362325023,0.4992031834344226,1.0,0.501972770968173,0.4395626505677274,0.38751676342427094,0.3845468376549213,0.4305923905143336,0.43224192966159436,0.5019435548080086,0.5607156182304466,1.0,0.5624058233162852,0.5001789270989834,0.43407020377369954,0.431698670852606,0.44584892736374276,0.4509167221332998,0.5238477141982775,0.5837077146713334,1.0,0.5845142243269221,0.5231610000148674,0.45212287228386117,0.4470472194281615,,,,8
42,0.45537663483152047,0.4613467984418595,0.5302363465515073,0.5950883664103757,1.0,0.5890669815990872,0.5298040490795928,0.45804371307022784,0.45748596918337253,0.47022497744887753,0.4761725422505085,0.5519051327144315,0.620774278237237,1.0,0.6136763090093152,0.551047123508188,0.47252775560024035,0.4705810788099399,0.48503780148207015,0.4930721310181915,0.5754616300088432,0.6423689953950623,1.0,0.6364698815349887,0.5688523256926412,0.4901244028808014,0.48602683020983356,,,,8
43,0.5315957700094954,0.5320802771610805,0.6073321851763454,0.6717973437525325,1.0,0.6610447345301572,0.6016900947044688,0.5304655917486604,0.5288050703643278,0.560469046859323,0.560405786378903,0.6447805827398141,0.7173368053384681,1.0,0.7077665606709941,0.6481109943093528,0.5588137155613699,0.5572628212471644,0.5773791229726101,0.578231736282936,0.6721561583407768,0.7459950425570004,1.0,0.7387343769398534,0.6726196627774654,0.5762634803615456,0.5749627423310566,,,,8
44,0.47251745744659024,0.4794980402148738,0.5498793393952474,0.6158675095264194,1.0,0.625547925735432,0.5530699665283806,0.47922900748151875,0.47918427930695195,0.4960760537387419,0.5024168787974226,0.5762479439142695,0.6367995485471144,1.0,0.6557233218950883,0.5805509171946645,0.5032647596806937,0.5036744797809724,0.50579153594596,0.5145757697449559,0.593399766279191,0.6551237847569021,1.0,0.6728037666197701,0.6013342355432759,0.513702439602531,0.5113598933520724,,,,8
45,0.5178384777660582,0.5250703644865815,0.6003637965691517,0.6843854586592648,1.0,0.6639418040895179,0.6000405396473298,0.5244248039972161,0.519244354226203,0.5142524148569978,0.521682764168391,0.6000423030771478,0.6882781009373333,1.0,0.6685003492234746,0.5991329706106545,0.5195750212101821,0.5150588467278616,0.5271726193068494,0.5350445886977891,0.6211422206478473,0.7033404482605204,1.0,0.6826685150000875,0.6204158801340033,0.5344943914307685,0.5276981199031372,,,,8
46,0.34047454785505293,0.3417649635915856,0.39485469222696506,0.44985355640437596,1.0,0.5068651350687491,0.40006992799930763,0.34482299663792215,0.34333748722200313,0.35766988717005205,0.3603332102099481,0.416904267781433,0.47154904776907636,1.0,0.5382535914508441,0.4197079024055717,0.36156017456305833,0.35994068879191343,0.37265227969436787,0.3748719902400309,0.4428634904766034,0.5028045451009617,1.0,0.5709682229284466,0.4486226457990577,0.3765946971057381,0.3751456267631368,,,,8
47,0.5706360713874099,0.5767722885261423,0.6678913708790998,0.7344806165917267,1.0,0.7366052996893173,0.674845649308282,0.5781401613006427,0.5737483489039386,0.5794714971489463,0.5852693929872855,0.6732863265508716,0.7224118474335576,1.0,0.7338649348714323,0.6722696030335926,0.5845213010758941,0.5825453785330726,0.5784187823311485,0.5831899034589024,0.6624577932500137,0.7213361850734041,1.0,0.7306828202335857,0.6692825620063355,0.5864894055428396,0.5792038601579458,,,,8
48,0.37125962626467884,0.3747755591941845,0.43524017412512384,0.5216144650009479,1.0,0.491245939654071,0.43778007743710173,0.37828220319352357,0.37274230563041866,0.38755373422477785,0.39182741930719284,0.4506008360548345,0.5400621823528651,1.0,0.506762566253183,0.45336724355775576,0.3940103189343133,0.39018729294459464,0.39111530609628686,0.3953454161968529,0.46328257552574126,0.5469150172920545,1.0,0.5188626640452997,0.4643924101253705,0.39810912100683377,0.3926373085062995,,,,8
49,0.5962020835639998,0.5946303979999459,0.6821956761803046,0.7417089768743578,1.0,0.7332665466978939,0.6838077730956644,0.5936449242621251,0.5921070636694422,0.6222809536135224,0.6222792505658707,0.7183710541784453,0.7798152394646166,1.0,0.77510736689112,0.7194426250745191,0.6216445171426915,0.6193267396925728,0.6319578654411391,0.6306542111511271,0.7295119269359467,0.7850009996960141,1.0,0.7843791067856136,0.728225172735575,0.6315832473772167,0.6274595952188781,,,,8
50,0.48530690774972857,0.4900405628819545,0.5684698088841579,0.6211299238242577,1.0,0.6302733143667416,0.5707317164792475,0.49107157727949946,0.48551280622983956,0.50234671426774,0.505662081354579,0.5814700230554396,0.6315145336941028,1.0,0.6475513093558449,0.5869665264020636,0.5085512507871737,0.5030086385426827,0.5208970682493708,0.5263216666172886,0.6025355678015859,0.6509164741881881,1.0,0.6596124185999929,0.6009467482637559,0.5279893706016024,0.5222438118002145,,,,8
51,0.3319891009905015,0.3360828195836517,0.3931137131290768,0.4502814763635473,1.0,0.5023046601646305,0.4005866705483334,0.33756443282155396,0.33364389015649926,0.36761057611047887,0.3713887345684338,0.42476323683438166,0.4821639576141403,1.0,0.5394600121863635,0.4315710195800053,0.3721115964081899,0.3687840005407035,0.3911411704255834,0.3960377128775521,0.4569206791114701,0.5209566926960167,1.0,0.578491344515795,0.46735254677218374,0.3967574021089765,0.3916313522804693,,,,8
52,0.34484967395224736,0.3472432531353094,0.41322230459795944,0.5252608991656031,1.0,0.4758956192264181,0.4043109192469534,0.34726440889444055,0.34582127935550294,0.37054813302967415,0.3726641749347804,0.44164867697743804,0.5637381116206953,1.0,0.5090523730629873,0.4323408937027044,0.3726781882714601,0.37104949522519287,0.3735446684002798,0.3768919283721688,0.455574409232027,0.5837472495096487,1.0,0.5248237368447821,0.4472632382480252,0.3760874009193494,0.37552719731113166,,,,8
53,0.29973054697874657,0.30374776287485306,0.35750446300095934,0.44939580168594395,1.0,0.4134230472014357,0.35332420185739905,0.299416241189689,0.29768361929914827,0.3576481629849335,0.3605026473073684,0.41798487022977243,0.5190790061759775,1.0,0.47433768917458746,0.4134640987139598,0.3567804410622357,0.3553612468771353,0.36112862329614964,0.36493866386554863,0.4309082568706512,0.5324567424712988,1.0,0.49451335478321,0.43108719591695155,0.3608536801697158,0.3578604731328716,,,,8
54,0.35167147236379553,0.3552182286186669,0.41158430054740347,0.49130212213033436,1.0,0.47200895321492875,0.41148040203002717,0.35493370644184263,0.35372518742033743,0.38055800045071864,0.38362139514008975,0.44475813905098655,0.5258327077522025,1.0,0.5035489946304208,0.43960542579498335,0.38359224551030197,0.3825678586493366,0.3824672617137477,0.3870161369282717,0.4478186306409303,0.5377835066490345,1.0,0.5110827229490408,0.4508780027884287,0.38781906045745285,0.3848508777832669,,,,8
55,0.5542872671857011,0.559302350393529,0.6397805829876043,0.7027222373271388,1.0,0.6845816053120619,0.6396007624270831,0.5615666423758318,0.5545926417273243,0.5827139925853758,0.5860609790433522,0.679902402471332,0.7431619838831062,1.0,0.7381105399071143,0.6760896014420923,0.5896109290620465,0.5822301501944086,0.6005067609714055,0.6048744683696654,0.6953007340439226,0.7641008363425708,1.0,0.7530521800755117,0.6957473218146791,0.6110578506810298,0.6012959310165304,,,,8
56,0.4470436198903783,0.45216443992236344,0.5266262124680668,0.5940423474008977,1.0,0.5790401072284035,0.5230137557583138,0.4506945572199636,0.44829028628132955,0.4443265722317379,0.44648694602387257,0.5114460868084453,0.5706563350205015,1.0,0.5605729735733959,0.5104967250785168,0.445988797431319,0.443213201654079,0.43049980452900216,0.4353231420707048,0.5018544429429096,0.558836995427446,1.0,0.5540101192869213,0.499439657849274,0.4344308132730528,0.432571435864967,,,,8
57,0.5000439940860691,0.5034015737873715,0.5794803315969038,0.6636878852641692,1.0,0.6367001549023489,0.5753801143955947,0.5004168910505364,0.4950830150490921,0.5317634978234003,0.5350739652440686,0.6184931300613831,0.703927071595673,1.0,0.6754391800133598,0.6164293038923225,0.5334955769002483,0.5275839043950232,0.5403497498590379,0.5444054445385192,0.6326554603002223,0.718153359472267,1.0,0.6859176965525018,0.6264887892008077,0.5412282247946593,0.535276232295541,,,,8
58,0.4546319760232666,0.46096693299947245,0.5290694251909199,0.6062575852431655,1.0,0.5819261734823165,0.5264934100877384,0.46349533722977115,0.45539935573263585,0.4617475526748926,0.46742024676194477,0.5367686186351528,0.6137926760618225,1.0,0.5941671768902695,0.537998577385531,0.469933142870136,0.4633224544631641,0.47572469148379265,0.4822711781494456,0.5591038485947651,0.6354453560812231,1.0,0.6138432668558722,0.5568546942994551,0.4838593509536223,0.4762592981251577,,,,8
